created_by_id,latitude,longitude,police_station,created_datetime
FKUSR00516,13.0125686,77.5547991,Malleshwaram,2024-01-11 04:26:46+00:00
FKUSR02603,12.9544509,77.543806,Byatarayanapura,2024-01-10 23:58:46+00:00
FKUSR02545,12.9039567,77.5856833,J.P. Nagar,2024-01-10 22:13:46+00:00
FKUSR02601,13.0482413,77.6452004,Hennuru,2024-01-10 21:22:46+00:00
FKUSR01412,12.9895836,77.6133274,Pulikeshinagar(F.Town),2024-01-10 01:46:46+00:00
FKUSR01418,12.9692243,77.6064162,Ashok Nagar,2024-01-09 22:52:46+00:00
FKUSR02163,12.9121432,77.6450265,HSR Layout,2024-01-09 22:52:46+00:00
FKUSR02599,12.9787591,77.6944481,Mahadevapura,2024-01-09 21:28:46+00:00
FKUSR01594,13.0509819,77.5528016,Jalahalli,2024-01-09 05:22:46+00:00
FKUSR01423,13.0176207,77.5918645,R.T. Nagar,2024-01-09 04:59:46+00:00
FKUSR02602,13.0528767,77.6460533,Hennuru,2024-01-09 04:32:46+00:00
FKUSR01424,12.9725997,77.6191307,Halasur,2024-01-09 03:20:46+00:00
FKUSR02270,12.995384216308594,77.58438886346823,High ground,2024-01-09 02:33:46+00:00
FKUSR02325,12.9710652,77.5970095,Cubbon Park,2024-01-08 23:03:46+00:00
FKUSR01425,12.9160316,77.6322211,HSR Layout,2024-01-08 22:00:46+00:00
FKUSR02592,12.9179399,77.4835551,Kengeri,2024-01-08 21:13:46+00:00
FKUSR02588,12.999947,77.6817645,Mahadevapura,2024-01-08 20:57:46+00:00
FKUSR02364,13.1909351,77.6458311,Chikkajala,2024-01-08 06:09:46+00:00
FKUSR02594,13.0526012,77.6461503,Hennuru,2024-01-07 22:40:46+00:00
FKUSR02373,12.974389,77.6077072,Cubbon Park,2024-01-07 11:27:46+00:00
FKUSR00221,12.9682394,77.5788019,City Market,2024-01-07 06:35:46+00:00
FKUSR02421,12.9417954,77.7471487,Whitefield,2024-01-07 05:27:46+00:00
FKUSR02590,12.9125276,77.6352173,HSR Layout,2024-01-07 05:21:46+00:00
FKUSR02453,12.916871,77.6731389,Bellandur,2024-01-07 02:58:46+00:00
FKUSR02593,12.87643,77.5952702,Hulimavu,2024-01-07 01:50:46+00:00
FKUSR02544,12.8906327,77.6445818,HSR Layout,2024-01-07 01:04:46+00:00
FKUSR02518,12.9213845,77.7362678,Whitefield,2024-01-06 22:44:46+00:00
FKUSR02591,12.975021445754525,77.62536518275738,Halasur,2024-01-06 22:25:46+00:00
FKUSR02595,12.9594709,77.7466221,Whitefield,2024-01-06 21:59:46+00:00
FKUSR02469,13.007915,77.6420117,Banaswadi,2024-01-06 19:29:46+00:00
FKUSR02583,12.9359509,77.6156435,Adugodi,2024-01-06 10:31:46+00:00
FKUSR02286,12.9165583,77.6381417,HSR Layout,2024-01-06 05:14:46+00:00
FKUSR02382,12.9925808,77.5886924,High ground,2024-01-06 05:05:46+00:00
FKUSR02581,12.9839846,77.5782833,High ground,2024-01-06 02:11:46+00:00
FKUSR02585,12.9151987,77.573651,Jayanagara,2024-01-06 01:27:46+00:00
FKUSR02551,13.0373658,77.5043617,Peenya,2024-01-06 00:24:46+00:00
FKUSR02452,13.25723,77.712775,Devanahalli Airport,2024-01-05 22:30:46+00:00
FKUSR02586,12.89948,77.5587867,K.S. Layout,2024-01-05 20:19:46+00:00
FKUSR02589,13.0205027,77.5559094,Yeshwanthpura,2024-01-05 05:57:46+00:00
FKUSR02385,12.9636649,77.5840806,Halasuru Gate,2024-01-05 03:21:46+00:00
FKUSR02375,13.0072983,77.5793524,Sadashivanagar,2024-01-05 01:11:46+00:00
FKUSR02245,12.9806134,77.5969761,Cubbon Park,2024-01-05 01:09:46+00:00
FKUSR02582,12.9784235,77.6409047,Jeevanbheemanagar,2024-01-05 00:26:46+00:00
FKUSR02264,12.9688667,77.5368242,Vijayanagara,2024-01-04 23:36:46+00:00
FKUSR02285,12.9450669,77.5709907,Basavanagudi,2024-01-04 22:45:46+00:00
FKUSR02422,12.9741055,77.6784602,Banaswadi,2024-01-04 20:47:46+00:00
FKUSR02587,12.9610523,77.5111852,Jnanabharathi,2024-01-04 07:37:46+00:00
FKUSR00040,12.9912514,77.5884094,High ground,2024-01-04 03:07:46+00:00
FKUSR02426,12.9028648,77.585687,J.P. Nagar,2024-01-03 22:28:46+00:00
FKUSR02579,13.0977487,77.5990111,Yelahanka,2024-01-03 19:44:46+00:00
FKUSR02284,13.0687641,77.5927808,Kodigehalli,2024-01-03 05:35:46+00:00
FKUSR02567,12.9603056,77.5602175,Chamarajpet,2024-01-03 05:32:46+00:00
FKUSR02524,12.9162754,77.6004698,Mico Layout,2024-01-03 00:29:46+00:00
FKUSR02561,12.9523516,77.5411102,Byatarayanapura,2024-01-03 00:12:46+00:00
FKUSR02580,12.9680068,77.5884242,Halasuru Gate,2024-01-02 23:32:46+00:00
FKUSR02516,13.2419091,77.7038943,Devanahalli Airport,2024-01-02 22:20:46+00:00
FKUSR02433,12.8971255,77.5860021,J.P. Nagar,2024-01-02 07:11:46+00:00
FKUSR02573,12.9489086,77.6200521,Adugodi,2024-01-02 06:45:46+00:00
FKUSR02481,13.028842,77.5403032,Yeshwanthpura,2024-01-02 05:43:46+00:00
FKUSR02372,13.0206689,77.5929419,R.T. Nagar,2024-01-01 07:59:46+00:00
FKUSR02280,12.9804132,77.5931376,Cubbon Park,2024-01-01 06:04:46+00:00
FKUSR01491,12.8970623,77.5712027,Thalagattapura,2024-01-01 02:46:46+00:00
FKUSR02578,12.9288267,77.58612,Jayanagara,2024-01-01 02:25:46+00:00
FKUSR02576,12.8192341,77.6880547,Electronic City,2024-01-01 00:11:46+00:00
FKUSR02571,12.9819229,77.6405253,Jeevanbheemanagar,2023-12-31 19:59:46+00:00
FKUSR02577,13.0206619,77.5927347,R.T. Nagar,2023-12-31 07:36:46+00:00
FKUSR02565,12.9055768,77.6018778,Mico Layout,2023-12-31 06:23:46+00:00
FKUSR02260,12.9836669,77.7678779,Mahadevapura,2023-12-31 06:05:46+00:00
FKUSR02533,13.0510479,77.5936037,Hebbala,2023-12-31 05:33:46+00:00
FKUSR02562,12.8901996,77.5978723,J.P. Nagar,2023-12-31 05:09:46+00:00
FKUSR02263,12.938623,77.584074,Wilson Garden,2023-12-31 05:04:46+00:00
FKUSR02575,12.9164411,77.6047167,Mico Layout,2023-12-31 02:59:46+00:00
FKUSR02566,12.9867895,77.57451,Sheshadripuram,2023-12-30 22:42:46+00:00
FKUSR02243,12.956716978727435,77.71513628462895,HAL Old Airport,2023-12-30 05:09:46+00:00
FKUSR02569,12.9071198,77.60032,J.P. Nagar,2023-12-30 04:18:46+00:00
FKUSR02563,13.0079624,77.6128907,K.G. Halli,2023-12-30 03:07:46+00:00
FKUSR02279,12.9700445,77.6384972,Jeevanbheemanagar,2023-12-30 02:58:46+00:00
FKUSR00387,13.0006322,77.6199963,Pulikeshinagar(F.Town),2023-12-30 01:30:46+00:00
FKUSR02318,12.9253693,77.6757698,Bellandur,2023-12-29 23:15:46+00:00
FKUSR02425,12.9383205,77.5335655,Banashankari,2023-12-29 07:32:46+00:00
FKUSR02413,12.985606,77.5268416,Kamakshipalya,2023-12-29 04:31:46+00:00
FKUSR02486,13.0417554,77.5471218,Jalahalli,2023-12-28 20:44:46+00:00
FKUSR02557,12.9641263,77.5512923,Magadi Road,2023-12-28 07:10:46+00:00
FKUSR02556,12.9362739,77.6151892,Adugodi,2023-12-28 06:46:46+00:00
FKUSR02492,12.9004271,77.6324419,Madiwala,2023-12-28 06:39:46+00:00
FKUSR02564,13.0493625,77.5932354,Hebbala,2023-12-27 22:00:46+00:00
FKUSR02548,12.9404981,77.5246928,Byatarayanapura,2023-12-27 06:21:46+00:00
FKUSR02327,12.9714421,77.5977332,Cubbon Park,2023-12-27 06:05:46+00:00
FKUSR02559,13.0423699,77.5905345,Hebbala,2023-12-27 06:03:46+00:00
FKUSR02278,12.9713523,77.5978311,Cubbon Park,2023-12-27 03:32:46+00:00
FKUSR02409,12.9892217,77.574496,Sheshadripuram,2023-12-27 00:35:46+00:00
FKUSR02537,13.0435416,77.5904442,Kodigehalli,2023-12-26 22:49:46+00:00
FKUSR02653,12.972721,77.6173206,Halasur,2023-12-26 21:08:46+00:00
FKUSR02652,12.965426,77.5846823,Halasuru Gate,2023-12-26 07:24:46+00:00
FKUSR00011,12.922516444261673,77.65143979766637,HSR Layout,2023-12-26 05:10:46+00:00
FKUSR00201,13.1916338,77.6465203,Chikkajala,2023-12-26 04:34:46+00:00
FKUSR00157,12.9962606,77.5844904,Sheshadripuram,2023-12-26 02:32:46+00:00
FKUSR00398,12.9112868,77.4803178,Kengeri,2023-12-26 01:14:46+00:00
FKUSR02650,13.0063183,77.5928517,Sadashivanagar,2023-12-26 00:57:46+00:00
FKUSR02274,12.9700488,77.4965455,Jnanabharathi,2023-12-25 07:37:46+00:00
FKUSR02273,12.9145333,77.4816504,Kengeri,2023-12-25 05:51:46+00:00
FKUSR02349,13.0678377,77.6318558,Hennuru,2023-12-25 03:41:46+00:00
FKUSR00491,12.9450743,77.571067,Basavanagudi,2023-12-24 23:43:46+00:00
FKUSR02471,12.8760097,77.5308781,Thalagattapura,2023-12-24 23:24:46+00:00
FKUSR00397,12.975622,77.5610314,Magadi Road,2023-12-24 22:20:46+00:00
FKUSR02416,13.0323985,77.6368655,Hennuru,2023-12-24 21:04:46+00:00
FKUSR02514,13.0398738,77.5189182,Peenya,2023-12-24 06:16:46+00:00
FKUSR02510,12.9176389,77.5777845,Jayanagara,2023-12-24 05:13:46+00:00
FKUSR02485,12.9297594,77.5837787,Jayanagara,2023-12-24 02:06:46+00:00
FKUSR02546,13.0938142,77.6006796,Yelahanka,2023-12-23 21:28:46+00:00
FKUSR02395,12.9770128,77.5913849,Cubbon Park,2023-12-23 21:27:46+00:00
FKUSR02649,12.9757686,77.5610147,Magadi Road,2023-12-23 04:29:46+00:00
FKUSR02269,13.0577953,77.5464094,Jalahalli,2023-12-23 02:37:46+00:00
FKUSR02511,12.8689923,77.6603736,Electronic City,2023-12-22 23:46:46+00:00
FKUSR02402,12.9618116,77.5989976,Ashok Nagar,2023-12-22 23:27:46+00:00
FKUSR02502,12.9835614,77.7679711,Mahadevapura,2023-12-22 22:22:46+00:00
FKUSR00007,12.9756525,77.6014706,Cubbon Park,2023-12-22 03:19:46+00:00
FKUSR02404,12.9757742,77.5586274,Magadi Road,2023-12-21 22:36:46+00:00
FKUSR02272,12.9886753,77.4727589,Kamakshipalya,2023-12-21 22:29:46+00:00
FKUSR02397,12.9920162,77.5896669,High ground,2023-12-21 22:04:46+00:00
FKUSR02266,12.969558667403618,77.60645829148368,Ashok Nagar,2023-12-21 21:49:46+00:00
FKUSR02265,12.9700279,77.6058169,Ashok Nagar,2023-12-21 21:33:46+00:00
FKUSR00279,12.817297,77.6899428,Electronic City,2023-12-21 21:07:46+00:00
FKUSR02541,12.9517608,77.7175608,Whitefield,2023-12-21 20:01:46+00:00
FKUSR02271,12.947905,77.5336633,Byatarayanapura,2023-12-21 05:47:46+00:00
FKUSR02540,12.9741251,77.609463,Ashok Nagar,2023-12-21 05:09:46+00:00
FKUSR02346,12.983847,77.558086,Rajajinagar,2023-12-21 04:46:46+00:00
FKUSR02648,12.9797798,77.5103985,Jnanabharathi,2023-12-21 04:26:46+00:00
FKUSR02435,12.9807703,77.558489,Magadi Road,2023-12-21 03:33:46+00:00
FKUSR02259,12.9366048,77.6061637,Mico Layout,2023-12-21 01:32:46+00:00
FKUSR00033,12.9282053,77.6797655,Bellandur,2023-12-21 00:41:46+00:00
FKUSR02244,13.0390086,77.5180902,Peenya,2023-12-20 22:23:46+00:00
FKUSR02499,13.059943,77.5069974,Chikkabanavara,2023-12-20 21:49:46+00:00
FKUSR00991,12.9175956,77.6409137,HSR Layout,2023-12-20 20:35:46+00:00
FKUSR02535,13.1221874,77.6309417,Chikkajala,2023-12-20 06:09:46+00:00
FKUSR02267,12.9874298,77.5802604,High ground,2023-12-20 05:27:46+00:00
FKUSR02515,12.9757346,77.6201752,Halasur,2023-12-20 01:07:46+00:00
FKUSR02517,13.0509244,77.593349,Kodigehalli,2023-12-20 00:52:46+00:00
FKUSR02470,12.9263472,77.6948479,HAL Old Airport,2023-12-20 00:23:46+00:00
FKUSR02536,13.0557736,77.5939922,Hebbala,2023-12-19 23:39:46+00:00
FKUSR02503,12.851203,77.5880388,Thalagattapura,2023-12-19 22:03:46+00:00
FKUSR02313,12.961038,77.511618,Jnanabharathi,2023-12-19 05:36:46+00:00
FKUSR02522,12.8762217,77.595795,Hulimavu,2023-12-18 23:59:46+00:00
FKUSR02656,13.0355309,77.6136178,K.G. Halli,2023-12-18 23:07:46+00:00
FKUSR02188,12.8610452,77.5296336,Thalagattapura,2023-12-18 22:18:46+00:00
FKUSR02387,13.0081717,77.69451,K.R. Pura,2023-12-18 19:17:46+00:00
FKUSR02362,12.9715816,77.5977001,Cubbon Park,2023-12-18 07:03:46+00:00
FKUSR02521,13.0549323,77.7639846,K.R. Pura,2023-12-18 05:29:46+00:00
FKUSR02525,13.0400881,77.5180079,Peenya,2023-12-17 07:48:46+00:00
FKUSR02528,12.8832987,77.5489011,Thalagattapura,2023-12-17 06:31:46+00:00
FKUSR02526,12.9282578,77.5462486,Banashankari,2023-12-17 06:02:46+00:00
FKUSR02523,12.9098103,77.550185,K.S. Layout,2023-12-17 00:47:46+00:00
FKUSR02519,12.9456814,77.5711462,Basavanagudi,2023-12-17 00:20:46+00:00
FKUSR02306,12.9121634,77.5860223,J.P. Nagar,2023-12-16 21:24:46+00:00
FKUSR02462,12.9843617,77.5370417,Kamakshipalya,2023-12-16 19:39:46+00:00
FKUSR02532,12.8917912,77.6321362,Hulimavu,2023-12-16 06:17:46+00:00
FKUSR02488,12.9640736,77.5818129,Halasuru Gate,2023-12-16 04:19:46+00:00
FKUSR02529,13.0127316,77.6270245,Banaswadi,2023-12-15 21:42:46+00:00
FKUSR02490,13.0719975,77.6335616,Hennuru,2023-12-15 09:14:46+00:00
FKUSR02209,13.0059949,77.5932142,R.T. Nagar,2023-12-15 07:59:46+00:00
FKUSR02505,13.0040695,77.5935453,Sadashivanagar,2023-12-15 02:00:46+00:00
FKUSR02646,13.0262412,77.5940945,R.T. Nagar,2023-12-15 00:54:46+00:00
FKUSR02194,12.980744,77.5973672,Cubbon Park,2023-12-14 23:49:46+00:00
FKUSR02389,12.9855972,77.5528283,Rajajinagar,2023-12-14 22:06:46+00:00
FKUSR02508,13.0243871,77.5932511,R.T. Nagar,2023-12-14 05:40:46+00:00
FKUSR02347,12.9608376,77.5124332,Jnanabharathi,2023-12-14 05:11:46+00:00
FKUSR02507,12.9702082,77.6066844,Ashok Nagar,2023-12-14 04:54:46+00:00
FKUSR02512,13.0281653,77.5713917,Sadashivanagar,2023-12-14 00:26:46+00:00
FKUSR02311,12.9316233,77.6099708,Mico Layout,2023-12-13 22:15:46+00:00
FKUSR02388,13.0510729,77.4922441,No Police Station,2023-12-13 06:32:46+00:00
FKUSR02240,13.0230016,77.6009175,R.T. Nagar,2023-12-13 03:52:46+00:00
FKUSR02429,13.0318298,77.5682127,Sadashivanagar,2023-12-13 00:35:46+00:00
FKUSR02262,13.0045548,77.7568188,Mahadevapura,2023-12-12 22:25:46+00:00
FKUSR02261,13.0059722,77.5932122,R.T. Nagar,2023-12-12 21:21:46+00:00
FKUSR02498,13.0001243,77.6753898,Banaswadi,2023-12-12 19:08:46+00:00
FKUSR02497,13.060305,77.6522037,Hennuru,2023-12-12 05:48:46+00:00
FKUSR02491,12.9254417,77.62664,Adugodi,2023-12-12 05:47:46+00:00
FKUSR02500,13.0288553,77.5400795,Yeshwanthpura,2023-12-12 04:15:46+00:00
FKUSR02496,12.9661313,77.568274,Chamarajpet,2023-12-11 19:24:46+00:00
FKUSR00004,12.982614,77.6104721,Shivajinagar,2023-12-11 05:40:46+00:00
FKUSR02401,12.9165533,77.6381867,HSR Layout,2023-12-10 08:16:46+00:00
FKUSR02390,12.9608763,77.6369103,Halasur,2023-12-10 05:21:46+00:00
FKUSR02354,12.9639131,77.6415456,Jeevanbheemanagar,2023-12-10 03:32:46+00:00
FKUSR02461,12.9170816,77.587026,Jayanagara,2023-12-10 02:09:46+00:00
FKUSR02484,12.9710247,77.5980274,Cubbon Park,2023-12-10 01:42:46+00:00
FKUSR02493,13.0401731,77.6244291,Hennuru,2023-12-09 21:13:46+00:00
FKUSR02482,12.9537817,77.54322,Byatarayanapura,2023-12-09 20:51:46+00:00
FKUSR02478,12.9570856,77.7421082,Whitefield,2023-12-09 07:58:46+00:00
FKUSR02476,12.9361867,77.621245,Adugodi,2023-12-09 06:11:46+00:00
FKUSR02483,12.9077904,77.6002527,Mico Layout,2023-12-09 03:55:46+00:00
FKUSR02487,13.0129227,77.6263816,Banaswadi,2023-12-08 22:48:46+00:00
FKUSR02437,12.913923,77.6099923,Mico Layout,2023-12-08 06:11:46+00:00
FKUSR02249,13.00849,77.570535,Malleshwaram,2023-12-08 00:10:46+00:00
FKUSR02407,12.9065508,77.5783284,J.P. Nagar,2023-12-07 20:43:46+00:00
FKUSR02355,13.0550551,77.5346237,Jalahalli,2023-12-07 05:54:46+00:00
FKUSR02215,12.9384522,77.592609,Wilson Garden,2023-12-07 03:17:46+00:00
FKUSR02400,12.9798198,77.5105547,Jnanabharathi,2023-12-07 01:08:46+00:00
FKUSR02340,12.9269972,77.5509898,Banashankari,2023-12-06 22:39:46+00:00
FKUSR02467,12.9525332,77.5412058,Byatarayanapura,2023-12-06 20:02:46+00:00
FKUSR02232,13.0328284,77.6222283,K.G. Halli,2023-12-06 01:51:46+00:00
FKUSR02005,12.974341,77.611007,Ashok Nagar,2023-12-06 00:55:46+00:00
FKUSR02251,12.9856605,77.593822,Cubbon Park,2023-12-05 22:00:46+00:00
FKUSR02361,12.9572023,77.7154037,HAL Old Airport,2023-12-05 21:28:46+00:00
FKUSR02357,12.9328,77.5159557,Kengeri,2023-12-05 06:10:46+00:00
FKUSR02509,13.0681874,77.5926495,Kodigehalli,2023-12-05 05:13:46+00:00
FKUSR02356,12.9711861,77.5969274,Cubbon Park,2023-12-05 04:46:46+00:00
FKUSR02342,12.9553532,77.5919967,Wilson Garden,2023-12-04 05:35:46+00:00
FKUSR02343,13.0308183,77.53615,Yeshwanthpura,2023-12-04 04:46:46+00:00
FKUSR02353,12.9732053,77.6095075,Ashok Nagar,2023-12-04 03:31:46+00:00
FKUSR02348,13.0003546,77.6761585,Banaswadi,2023-12-04 02:02:46+00:00
FKUSR02337,13.0287229,77.5394463,Yeshwanthpura,2023-12-03 21:20:46+00:00
FKUSR02326,12.9742656,77.6238073,Halasur,2023-12-03 18:05:46+00:00
FKUSR02334,12.990307,77.5932447,High ground,2023-12-03 08:19:46+00:00
FKUSR02468,12.9122265,77.5861386,J.P. Nagar,2023-12-03 06:08:46+00:00
FKUSR02366,13.0064248,77.578983,Sadashivanagar,2023-12-03 05:47:46+00:00
FKUSR02344,13.0697522,77.5040264,Chikkabanavara,2023-12-03 04:49:46+00:00
FKUSR02329,13.0578338,77.6486791,Hennuru,2023-12-03 02:44:46+00:00
FKUSR02350,12.9515665,77.5903819,Wilson Garden,2023-12-03 00:46:46+00:00
FKUSR02322,13.1219189,77.6110196,Yelahanka,2023-12-02 23:08:46+00:00
FKUSR02321,12.9521969,77.5407051,Byatarayanapura,2023-12-02 22:56:46+00:00
FKUSR02645,12.9633175,77.5764494,V.V.Puram (C.Pet),2023-12-02 18:04:46+00:00
FKUSR02570,12.8838054,77.7511214,No Police Station,2023-12-02 05:52:46+00:00
FKUSR02315,12.9895833,77.5505133,Rajajinagar,2023-12-02 04:39:46+00:00
FKUSR02314,12.9536673,77.5913122,Wilson Garden,2023-12-02 01:30:46+00:00
FKUSR02339,13.0021553,77.6121781,Pulikeshinagar(F.Town),2023-12-01 05:54:46+00:00
FKUSR02312,12.9709691,77.6276837,Halasur,2023-12-01 00:20:46+00:00
FKUSR00238,12.9716017,77.5978617,Cubbon Park,2023-11-30 23:58:46+00:00
FKUSR02663,12.9578044,77.5821024,City Market,2023-11-30 22:48:46+00:00
FKUSR00150,13.0527067,77.6460978,Hennuru,2023-11-30 21:34:46+00:00
FKUSR02338,13.0088383,77.580393,Sadashivanagar,2023-11-30 21:25:46+00:00
FKUSR00170,13.0635537,77.5904726,Kodigehalli,2023-11-30 08:04:46+00:00
FKUSR02661,12.9065739,77.6977024,Bellandur,2023-11-30 03:30:46+00:00
FKUSR02256,12.9721351,77.7117484,HAL Old Airport,2023-11-30 02:04:46+00:00
FKUSR02360,12.9391104,77.5478419,Banashankari,2023-11-29 21:48:46+00:00
FKUSR02660,12.9263036,77.6088595,Mico Layout,2023-11-29 20:49:46+00:00
FKUSR02555,12.9321323,77.5157557,Kengeri,2023-11-29 19:24:46+00:00
FKUSR02659,12.95717,77.5186667,Byatarayanapura,2023-11-29 07:09:46+00:00
FKUSR02658,12.9112102,77.4802553,Kengeri,2023-11-29 03:25:46+00:00
FKUSR02241,12.9839054,77.5779872,High ground,2023-11-29 03:13:46+00:00
FKUSR02495,13.026565,77.5447729,Yeshwanthpura,2023-11-28 07:54:46+00:00
FKUSR02302,12.9840335,77.5781697,High ground,2023-11-28 04:30:46+00:00
FKUSR02300,12.9227115,77.6514411,HSR Layout,2023-11-28 00:34:46+00:00
FKUSR02255,12.870134767659724,77.65271135694555,Electronic City,2023-11-27 01:41:46+00:00
FKUSR02554,12.973268,77.6172834,Halasur,2023-11-26 22:07:46+00:00
FKUSR02463,12.8761467,77.5952718,Hulimavu,2023-11-26 07:23:46+00:00
FKUSR02445,12.97133249768039,77.60707509,Ashok Nagar,2023-11-26 07:17:46+00:00
FKUSR02393,12.9843382,77.5280443,Kamakshipalya,2023-11-26 05:42:46+00:00
FKUSR02552,12.9119667,77.5519874,K.S. Layout,2023-11-26 05:40:46+00:00
FKUSR02239,13.0117768,77.5518789,Malleshwaram,2023-11-26 01:19:46+00:00
FKUSR02553,13.0453961,77.5082505,Chikkabanavara,2023-11-25 21:12:46+00:00
FKUSR02644,12.9715069,77.5977276,Cubbon Park,2023-11-25 06:38:46+00:00
FKUSR02558,12.9534914,77.5425527,Byatarayanapura,2023-11-24 06:56:46+00:00
FKUSR02647,12.9471718,77.5800193,Basavanagudi,2023-11-23 23:02:46+00:00
FKUSR02253,13.0489443,77.4968229,Chikkabanavara,2023-11-23 05:10:46+00:00
FKUSR02504,12.9595981,77.7016251,HAL Old Airport,2023-11-23 04:43:46+00:00
FKUSR02396,13.0508483,77.594025,Hebbala,2023-11-22 22:30:46+00:00
FKUSR02369,12.9861429,77.4878645,Kamakshipalya,2023-11-22 21:16:46+00:00
FKUSR02489,12.9654768,77.5843167,Halasuru Gate,2023-11-22 06:28:46+00:00
FKUSR02363,12.924058,77.6728293,Bellandur,2023-11-22 06:20:46+00:00
FKUSR02341,12.9768059,77.5885401,Cubbon Park,2023-11-22 04:54:46+00:00
FKUSR02386,12.9767816,77.577183,Upparpet,2023-11-21 22:39:46+00:00
FKUSR00515,12.9542394,77.5852872,City Market,2023-11-21 21:40:46+00:00
FKUSR02250,12.9098217,77.513454,Kengeri,2023-11-21 06:54:46+00:00
FKUSR02367,12.9807566,77.55844,Magadi Road,2023-11-20 23:27:46+00:00
FKUSR02480,12.9352676,77.5362594,Banashankari,2023-11-20 21:59:46+00:00
FKUSR02335,13.0505084,77.5255294,Jalahalli,2023-11-20 21:47:46+00:00
FKUSR02459,13.0111201,77.5506383,Malleshwaram,2023-11-20 01:26:46+00:00
FKUSR02464,12.9054367,77.6301983,HSR Layout,2023-11-20 00:34:46+00:00
FKUSR02465,12.9636346,77.6146808,Ashok Nagar,2023-11-20 00:02:46+00:00
FKUSR02403,12.9886813,77.472754,Kamakshipalya,2023-11-19 22:48:46+00:00
FKUSR02466,12.9424895,77.7473389,Whitefield,2023-11-19 21:00:46+00:00
FKUSR02456,13.0638381,77.5050102,Chikkabanavara,2023-11-19 07:23:46+00:00
FKUSR02458,13.0459619,77.7506271,K.R. Pura,2023-11-19 06:13:46+00:00
FKUSR02423,12.9195395,77.6451265,HSR Layout,2023-11-19 04:35:46+00:00
FKUSR02454,12.9257965,77.6254916,Adugodi,2023-11-19 04:17:46+00:00
FKUSR02332,12.9872717,77.6196317,Pulikeshinagar(F.Town),2023-11-19 03:36:46+00:00
FKUSR02457,12.9724767,77.6195933,Halasur,2023-11-19 02:30:46+00:00
FKUSR02455,12.952334,77.536977,Byatarayanapura,2023-11-19 02:14:46+00:00
FKUSR02316,12.9303796,77.5149675,Kengeri,2023-11-19 02:09:46+00:00
FKUSR02248,12.9614424,77.6360939,Halasur,2023-11-18 08:07:46+00:00
FKUSR02664,12.9869139,77.6195034,Pulikeshinagar(F.Town),2023-11-18 04:06:46+00:00
FKUSR02449,12.9890583,77.5081637,Kamakshipalya,2023-11-18 02:27:46+00:00
FKUSR02450,13.0292968,77.5405017,Yeshwanthpura,2023-11-17 07:16:46+00:00
FKUSR02446,12.9099127,77.5504653,K.S. Layout,2023-11-17 07:07:46+00:00
FKUSR02520,12.9853686,77.5681577,Sheshadripuram,2023-11-17 07:04:46+00:00
FKUSR02447,12.9906355,77.6007312,Shivajinagar,2023-11-17 04:52:46+00:00
FKUSR02439,12.9226567,77.65152,HSR Layout,2023-11-16 22:52:46+00:00
FKUSR02436,13.0248711,77.5848432,Kodigehalli,2023-11-16 22:02:46+00:00
FKUSR02441,12.9771814,77.5756803,Upparpet,2023-11-16 06:02:46+00:00
FKUSR02415,12.9808776,77.5884478,Cubbon Park,2023-11-16 03:51:46+00:00
FKUSR02328,12.9921431,77.5887474,High ground,2023-11-16 00:50:46+00:00
FKUSR02430,12.9709681,77.5985092,Cubbon Park,2023-11-16 00:40:46+00:00
FKUSR02428,12.9767331,77.5990512,Cubbon Park,2023-11-15 23:01:46+00:00
FKUSR02418,12.9669032,77.5996257,Ashok Nagar,2023-11-15 02:50:46+00:00
FKUSR02419,12.9592741,77.5763097,City Market,2023-11-15 02:30:46+00:00
FKUSR02358,12.9315046,77.5796319,Jayanagara,2023-11-15 01:16:46+00:00
FKUSR02444,12.9971882,77.6689509,K.R. Pura,2023-11-14 21:31:46+00:00
FKUSR02246,12.870686872444749,77.65512024032216,Electronic City,2023-11-14 21:29:46+00:00
FKUSR02513,12.8758421,77.6713545,Electronic City,2023-11-14 21:03:46+00:00
FKUSR02391,12.9642028,77.5769997,City Market,2023-11-14 20:23:46+00:00
FKUSR02434,12.9036391,77.6499612,HSR Layout,2023-11-14 08:07:46+00:00
FKUSR02417,13.0633311,77.6497211,Hennuru,2023-11-14 07:24:46+00:00
FKUSR02406,13.038129049218025,77.62595829,Hennuru,2023-11-14 06:08:46+00:00
FKUSR02412,12.8964508,77.7203155,Whitefield,2023-11-14 03:27:46+00:00
FKUSR02411,12.9514782,77.7175138,Whitefield,2023-11-14 03:07:46+00:00
FKUSR02394,12.9841694,77.5541246,Magadi Road,2023-11-13 22:23:46+00:00
FKUSR02619,12.9775158,77.5909078,Cubbon Park,2023-11-13 05:28:46+00:00
FKUSR02443,12.9841472,77.6032471,Shivajinagar,2023-11-13 04:20:46+00:00
FKUSR02398,13.0127078,77.6259408,Banaswadi,2023-11-13 00:25:46+00:00
FKUSR02410,13.062716,77.6494046,Hennuru,2023-11-12 22:27:46+00:00
FKUSR02427,13.0455748,77.5502722,Jalahalli,2023-11-12 19:18:46+00:00
FKUSR02392,12.9433983,77.6029867,Adugodi,2023-11-12 05:47:46+00:00
FKUSR02370,12.9580219,77.7009664,HAL Old Airport,2023-11-12 02:12:46+00:00
FKUSR02377,12.9853567,77.47978,Kamakshipalya,2023-11-12 00:38:46+00:00
